time,block_index,position,velocity,acceleration
20.9340,78,80.136810,0.027483,0.017818
20.9340,79,81.244047,0.009965,0.138744
20.9340,80,82.368503,-0.020674,0.123791
20.9340,81,83.299287,-0.032543,-0.014939
20.9340,82,84.393710,-0.017472,-0.103886
20.9340,83,85.406498,0.005186,-0.097699
20.9340,84,86.436254,0.023219,-0.028492
20.9340,85,87.581643,0.024137,0.030194
20.9340,86,88.679017,0.009358,0.069235
20.9340,87,89.629249,-0.005720,0.051373
20.9340,88,90.528320,-0.013797,0.020047
20.9340,89,91.357186,-0.015313,-0.008182
20.9340,90,92.264527,-0.012081,-0.020732
20.9340,91,93.179729,-0.006825,-0.023283
20.9340,92,94.150361,-0.001803,-0.015400
20.9340,93,95.306700,0.000796,-0.008227
20.9340,94,96.147777,0.001823,-0.003234
20.9340,95,97.119268,0.002024,0.000554
20.9340,96,97.946164,0.001543,0.001949
20.9340,97,98.858399,0.001063,0.001928
20.9340,98,99.933517,0.000598,0.001342
20.9340,99,100.958658,0.000241,0.000605
20.9500,0,1.138387,0.064108,-0.619012
20.9500,1,2.237270,-0.052474,0.361991
20.9500,2,3.345249,0.012150,0.448399
20.9500,3,4.315243,-0.004149,-0.235335
20.9500,4,5.289954,0.026937,-0.641337
20.9500,5,6.385886,-0.026938,0.783649
20.9500,6,7.564174,0.034298,-0.291577
20.9500,7,8.572003,-0.095404,-0.034069
20.9500,8,9.572891,0.153283,0.380843
20.9500,9,10.769398,-0.075473,-0.132809
20.9500,10,11.679525,-0.090900,-0.261447
20.9500,11,12.645157,0.110898,0.116921
20.9500,12,13.523638,0.015089,0.280347
20.9500,13,14.643242,-0.087970,-0.233659
20.9500,14,15.628369,0.088756,-0.166161
20.9500,15,16.795666,0.008417,0.657784
20.9500,16,17.708392,-0.117379,-0.164734
20.9500,17,18.521788,0.038779,-0.599295
20.9500,18,19.359267,0.071341,0.449857
20.9500,19,20.550478,-0.074718,-0.064787
20.9500,20,21.682171,0.021700,-0.109889
20.9500,21,22.653283,0.027315,0.028996
20.9500,22,23.600899,-0.074304,-0.228853
20.9500,23,24.426554,0.030074,0.351745
20.9500,24,25.464948,0.067717,0.233388
20.9500,25,26.344023,-0.034294,-0.471587
20.9500,26,27.394630,-0.033406,-0.036357
20.9500,27,28.377902,0.058389,0.333884
20.9500,28,29.355920,0.006215,-0.137215
20.9500,29,30.486496,-0.131442,-0.100231
20.9500,30,31.408297,0.071761,0.065620
20.9500,31,32.491730,0.068355,0.056949
20.9500,32,33.595789,-0.053800,0.051391
20.9500,33,34.722845,-0.055554,-0.061874
20.9500,34,35.771521,0.129172,-0.171702
20.9500,35,36.677902,-0.023410,0.210560
20.9500,36,37.771386,-0.076100,-0.093796
20.9500,37,38.645911,0.051731,-0.189662
20.9500,38,39.437397,0.002151,0.362488
20.9500,39,40.505636,-0.038461,-0.051385
20.9500,40,41.610104,0.020776,-0.325289
20.9500,41,42.542150,0.027672,0.194937
20.9500,42,43.720697,-0.038591,0.191547
20.9500,43,44.807973,0.015328,-0.250402
20.9500,44,45.744341,0.024673,0.125172
20.9500,45,46.806547,-0.049920,0.218525
20.9500,46,48.001789,-0.001326,-0.334101
20.9500,47,48.911871,0.065657,-0.184146
20.9500,48,50.009433,-0.011017,0.322247
20.9500,49,51.112683,-0.058144,0.065454
20.9500,50,52.061258,0.006722,-0.083298
20.9500,51,52.897732,0.032646,-0.127394
20.9500,52,53.891874,0.012445,-0.103031
20.9500,53,54.874890,-0.013895,0.279727
20.9500,54,56.037732,-0.032741,0.237565
20.9500,55,57.180919,-0.000548,-0.364172
20.9500,56,58.199358,0.059998,-0.216009
20.9500,57,59.064681,0.001507,0.288828
20.9500,58,59.937020,-0.070356,0.220878
20.9500,59,61.083188,0.004741,-0.333679
20.9500,60,61.906520,0.086230,-0.378605
20.9500,61,63.006445,0.022947,0.243643
20.9500,62,64.020585,-0.063967,0.319395
20.9500,63,65.091016,-0.035871,-0.171614
20.9500,64,66.143796,0.039816,-0.175691
20.9500,65,67.265143,0.035191,0.160770
20.9500,66,68.383780,-0.043129,-0.045248
20.9500,67,69.204814,-0.025668,-0.219279
20.9500,68,70.295446,0.024008,0.026196
20.9500,69,71.373054,0.027775,0.228076
20.9500,70,72.572182,-0.026334,0.062935
20.9500,71,73.700936,-0.023331,-0.177930
20.9500,72,74.633687,0.017476,-0.144887
20.9500,73,75.514446,0.034852,0.057262
20.9500,74,76.449569,0.000068,0.188150
20.9500,75,77.335267,-0.035379,0.058167
20.9500,76,78.164249,-0.018137,-0.143874
20.9500,77,79.152930,0.013793,-0.144762
20.9500,78,80.137252,0.027688,0.007825
20.9500,79,81.244224,0.012158,0.135202
20.9500,80,82.368188,-0.018643,0.130051
20.9500,81,83.298765,-0.032711,-0.006118
20.9500,82,84.393417,-0.019103,-0.099976
20.9500,83,85.406568,0.003608,-0.099436
20.9500,84,86.436621,0.022722,-0.033583
20.9500,85,87.582033,0.024585,0.025771
20.9500,86,88.679176,0.010460,0.068515
20.9500,87,89.629164,-0.004885,0.052973
20.9500,88,90.528102,-0.013459,0.022197
20.9500,89,91.356940,-0.015431,-0.006630
20.9500,90,92.264331,-0.012407,-0.020073
20.9500,91,93.179616,-0.007199,-0.023455
20.9500,92,94.150330,-0.002053,-0.015892
20.9500,93,95.306712,0.000661,-0.008718
20.9500,94,96.147806,0.001768,-0.003601
20.9500,95,97.119301,0.002032,0.000369
20.9500,96,97.946189,0.001574,0.001905
20.9500,97,98.858416,0.001094,0.001940
20.9500,98,99.933526,0.000620,0.001369
20.9500,99,100.958662,0.000251,0.000622
20.9670,0,1.139385,0.053136,-0.670313
20.9670,1,2.236433,-0.045893,0.411480
20.9670,2,3.345519,0.019456,0.410252
20.9670,3,4.315140,-0.007971,-0.213953
20.9670,4,5.290318,0.015799,-0.666871
20.9670,5,6.385543,-0.013290,0.818955
20.9670,6,7.564712,0.028825,-0.351152
20.9670,7,8.570383,-0.094893,0.093926
20.9670,8,9.575545,0.158420,0.222923
20.9670,9,10.768100,-0.077087,-0.056884
20.9670,10,11.677945,-0.094781,-0.194880
20.9670,11,12.647054,0.112078,0.021804
20.9670,12,13.523935,0.019764,0.268994
20.9670,13,14.641717,-0.091272,-0.154519
20.9670,14,15.629851,0.085322,-0.237116
20.9670,15,16.795903,0.019386,0.631024
20.9670,16,17.706377,-0.119302,-0.061099
20.9670,17,18.522359,0.028318,-0.629935
20.9670,18,19.360542,0.078526,0.394306
20.9670,19,20.549201,-0.075241,0.003545
20.9670,20,21.682523,0.019619,-0.134735
20.9670,21,22.653750,0.027572,0.001010
20.9670,22,23.599606,-0.077622,-0.160815
20.9670,23,24.427115,0.035798,0.320977
20.9670,24,25.466130,0.071195,0.175233
20.9670,25,26.343373,-0.041956,-0.428665
20.9670,26,27.394059,-0.033736,-0.002491
20.9670,27,28.378940,0.063594,0.277717
20.9670,28,29.356005,0.003725,-0.155257
20.9670,29,30.484252,-0.132238,0.006515
20.9670,30,31.409523,0.072386,0.007881
20.9670,31,32.492897,0.068859,0.002390
20.9670,32,33.594884,-0.052478,0.103916
20.9670,33,34.721894,-0.056155,-0.008892
20.9670,34,35.773687,0.125247,-0.289343
20.9670,35,36.677536,-0.019656,0.230512
20.9670,36,37.770082,-0.077132,-0.027450
20.9670,37,38.646761,0.048028,-0.245302
20.9670,38,39.437486,0.008292,0.359171
20.9670,39,40.504977,-0.038968,-0.008297
20.9670,40,41.610410,0.015110,-0.340534
20.9670,41,42.542648,0.030726,0.163826
20.9670,42,43.720071,-0.035031,0.226767
20.9670,43,44.808197,0.010970,-0.261617
20.9670,44,45.744777,0.026552,0.095706
20.9670,45,46.805732,-0.045873,0.256835
20.9670,46,48.001718,-0.006938,-0.325393
20.9670,47,48.912958,0.062142,-0.228888
20.9670,48,50.009293,-0.005436,0.333555
20.9670,49,51.111706,-0.056743,0.099391
20.9670,50,52.061359,0.005209,-0.094536
20.9670,51,52.898268,0.030354,-0.142161
20.9670,52,53.892071,0.010681,-0.104125
20.9670,53,54.874694,-0.009137,0.279613
20.9670,54,56.037211,-0.028566,0.253071
20.9670,55,57.180858,-0.006672,-0.355625
20.9670,56,58.200345,0.055960,-0.258499
20.9670,57,59.064748,0.006337,0.278914
20.9670,58,59.935858,-0.066197,0.267948
20.9670,59,61.083220,-0.000894,-0.328700
20.9670,60,61.907929,0.079355,-0.429509
20.9670,61,63.006870,0.026965,0.228518
20.9670,62,64.019546,-0.058192,0.359416
20.9670,63,65.090383,-0.038617,-0.151150
20.9670,64,66.144446,0.036589,-0.203606
20.9670,65,67.265763,0.037742,0.139006
20.9670,66,68.383042,-0.043656,-0.016832
20.9670,67,69.204347,-0.029267,-0.203779
20.9670,68,70.295857,0.024315,0.009955
20.9670,69,71.373559,0.031494,0.209125
20.9670,70,72.571744,-0.025147,0.076573
20.9670,71,73.700515,-0.026241,-0.164109
20.9670,72,74.633962,0.014951,-0.151959
20.9670,73,75.515046,0.035686,0.040703
20.9670,74,76.449597,0.003264,0.187617
20.9670,75,77.334675,-0.034256,0.073790
20.9670,76,78.163920,-0.020518,-0.136066
20.9670,77,79.153143,0.011283,-0.150352
20.9670,78,80.137723,0.027730,-0.002906
20.9670,79,81.244450,0.014419,0.130625
20.9670,80,82.367890,-0.016380,0.136041
20.9670,81,83.298208,-0.032735,0.003372
20.9670,82,84.393078,-0.020764,-0.095298
20.9670,83,85.406615,0.001905,-0.100859
20.9670,84,86.437003,0.022105,-0.038938
20.9670,85,87.582454,0.024982,0.020890
20.9670,86,88.679363,0.011616,0.067502
20.9670,87,89.629089,-0.003971,0.054553
20.9670,88,90.527877,-0.013063,0.024484
20.9670,89,91.356677,-0.015530,-0.004907
20.9670,90,92.264118,-0.012742,-0.019297
20.9670,91,93.179491,-0.007599,-0.023589
20.9670,92,94.150293,-0.002328,-0.016402
20.9670,93,95.306722,0.000508,-0.009247
20.9670,94,96.147835,0.001703,-0.004004
20.9670,95,97.119335,0.002036,0.000160
20.9670,96,97.946216,0.001606,0.001851
20.9670,97,98.858435,0.001127,0.001949
20.9670,98,99.933537,0.000643,0.001398
20.9670,99,100.958666,0.000262,0.000640
20.9840,0,1.140190,0.041372,-0.711955
20.9840,1,2.235714,-0.038513,0.455851
20.9840,2,3.345907,0.026072,0.367321
20.9840,3,4.314974,-0.011416,-0.191219
20.9840,4,5.290489,0.004337,-0.679353
20.9840,5,6.385437,0.000800,0.835530
20.9840,6,7.565149,0.022405,-0.402665
20.9840,7,8.568789,-0.092225,0.219364
20.9840,8,9.578262,0.160851,0.063004
20.9840,9,10.766785,-0.077402,0.019865
20.9840,10,11.676309,-0.097516,-0.126656
20.9840,11,12.648958,0.111642,-0.072825
20.9840,12,13.524309,0.024210,0.253255
20.9840,13,14.640147,-0.093215,-0.073835
20.9840,14,15.631264,0.080722,-0.303264
20.9840,15,16.796322,0.029815,0.594353
20.9840,16,17.704346,-0.119449,0.043832
20.9840,17,18.522749,0.017411,-0.651796
20.9840,18,19.361931,0.084712,0.332543
20.9840,19,20.547926,-0.074591,0.073073
20.9840,20,21.682836,0.017127,-0.158120
20.9840,21,22.654218,0.027341,-0.028312
20.9840,22,23.598267,-0.079752,-0.089283
20.9840,23,24.427768,0.040964,0.286100
20.9840,24,25.467363,0.073659,0.114269
20.9840,25,26.342600,-0.048834,-0.379559
20.9840,26,27.393486,-0.033493,0.030949
20.9840,27,28.380059,0.067808,0.217392
20.9840,28,29.356045,0.000953,-0.170342
20.9840,29,30.482010,-0.131227,0.112193
20.9840,30,31.410752,0.072029,-0.049767
20.9840,31,32.494066,0.068442,-0.051189
20.9840,32,33.594009,-0.050276,0.154796
20.9840,33,34.720941,-0.055862,0.043216
20.9840,34,35.775769,0.119363,-0.401946
20.9840,35,36.677236,-0.015592,0.247045
20.9840,36,37.768770,-0.077033,0.038970
20.9840,37,38.647539,0.043415,-0.296634
20.9840,38,39.437678,0.014333,0.350708
20.9840,39,40.504315,-0.038744,0.034620
20.9840,40,41.610617,0.009224,-0.351173
20.9840,41,42.543192,0.033225,0.129798
20.9840,42,43.719509,-0.030898,0.258869
20.9840,43,44.808345,0.006460,-0.268172
20.9840,44,45.745241,0.027918,0.064780
20.9840,45,46.804991,-0.041212,0.290782
20.9840,46,48.001554,-0.012364,-0.312227
20.9840,47,48.913979,0.057892,-0.270620
20.9840,48,50.009250,0.000298,0.340344
20.9840,49,51.110757,-0.054765,0.133262
20.9840,50,52.061434,0.003512,-0.104965
20.9840,51,52.898763,0.027815,-0.156401
20.9840,52,53.892238,0.008917,-0.103133
20.9840,53,54.874579,-0.004402,0.277053
20.9840,54,56.036762,-0.024157,0.265057
20.9840,55,57.180694,-0.012618,-0.343360
20.9840,56,58.201257,0.051228,-0.297600
20.9840,57,59.064895,0.010973,0.265988
20.9840,58,59.934774,-0.061264,0.311789
20.9840,59,61.083158,-0.006415,-0.320182
20.9840,60,61.909214,0.071654,-0.475755
20.9840,61,63.007360,0.030702,0.210751
20.9840,62,64.018610,-0.051768,0.395790
20.9840,63,65.089705,-0.040997,-0.128387
20.9840,64,66.145038,0.032907,-0.229220
20.9840,65,67.266424,0.039905,0.115076
20.9840,66,68.382299,-0.043702,0.011455
20.9840,67,69.203820,-0.032583,-0.185913
20.9840,68,70.296271,0.024348,-0.006094
20.9840,69,71.374123,0.034874,0.188175
20.9840,70,72.571329,-0.023735,0.089393
20.9840,71,73.700046,-0.028903,-0.148821
20.9840,72,74.634194,0.012317,-0.157665
20.9840,73,75.515658,0.036234,0.023824
20.9840,74,76.449680,0.006439,0.185610
20.9840,75,77.334104,-0.032873,0.088891
20.9840,76,78.163552,-0.022758,-0.127301
20.9840,77,79.153313,0.008686,-0.154976
20.9840,78,80.138193,0.027589,-0.013683
20.9840,79,81.244714,0.016594,0.125228
20.9840,80,82.367632,-0.014021,0.141307
20.9840,81,83.297653,-0.032596,0.012936
20.9840,82,84.392712,-0.022341,-0.090095
20.9840,83,85.406633,0.000182,-0.101833
20.9840,84,86.437372,0.021399,-0.044214
20.9840,85,87.582882,0.025295,0.015837
20.9840,86,88.679570,0.012754,0.066229
20.9840,87,89.629029,-0.003031,0.055997
20.9840,88,90.527658,-0.012627,0.026765
20.9840,89,91.356412,-0.015598,-0.003111
20.9840,90,92.263898,-0.013063,-0.018440
20.9840,91,93.179358,-0.008001,-0.023670
20.9840,92,94.150251,-0.002611,-0.016899
20.9840,93,95.306729,0.000346,-0.009782
20.9840,94,96.147863,0.001632,-0.004422
20.9840,95,97.119370,0.002037,-0.000062
20.9840,96,97.946243,0.001637,0.001790
20.9840,97,98.858455,0.001161,0.001955
20.9840,98,99.933548,0.000667,0.001425
20.9840,99,100.958671,0.000273,0.000657
21.0000,0,1.140759,0.029730,-0.741733
21.0000,1,2.235158,-0.030922,0.492161
21.0000,2,3.346369,0.031603,0.323561
21.0000,3,4.314768,-0.014300,-0.169238
21.0000,4,5.290472,-0.006544,-0.678821
21.0000,5,6.385557,0.014175,0.833492
21.0000,6,7.565454,0.015632,-0.442537
21.0000,7,8.567346,-0.087801,0.332687
21.0000,8,9.580838,0.160658,-0.086764
21.0000,9,10.765552,-0.076509,0.091570
21.0000,10,11.674735,-0.099023,-0.061626
21.0000,11,12.650731,0.109775,-0.160275
21.0000,12,13.524728,0.028117,0.234622
21.0000,13,14.638649,-0.093785,0.002485
21.0000,14,15.632514,0.075406,-0.360373
21.0000,15,16.796873,0.038992,0.551485
21.0000,16,17.702444,-0.117959,0.142272
21.0000,17,18.522943,0.006874,-0.663990
21.0000,18,19.363326,0.089534,0.269488
21.0000,19,20.546745,-0.072896,0.138659
21.0000,20,21.683089,0.014432,-0.178423
21.0000,21,22.654650,0.026662,-0.056716
21.0000,22,23.596982,-0.080626,-0.019775
21.0000,23,24.428458,0.045257,0.250027
21.0000,24,25.468554,0.075016,0.055156
21.0000,25,26.341773,-0.054503,-0.328410
21.0000,26,27.392956,-0.032751,0.061576
21.0000,27,28.381169,0.070811,0.157609
21.0000,28,29.356038,-0.001867,-0.181580
21.0000,29,30.479929,-0.128651,0.209336
21.0000,30,31.411896,0.070803,-0.103235
21.0000,31,32.495152,0.067230,-0.100021
21.0000,32,33.593227,-0.047431,0.200490
21.0000,33,34.720055,-0.054788,0.090745
21.0000,34,35.777623,0.112124,-0.501743
21.0000,35,36.677018,-0.011537,0.259230
21.0000,36,37.767545,-0.075915,0.100624
21.0000,37,38.648194,0.038313,-0.340219
21.0000,38,39.437952,0.019850,0.338137
21.0000,39,40.503702,-0.037872,0.074181
21.0000,40,41.610719,0.003554,-0.356819
21.0000,41,42.543739,0.035031,0.095654
21.0000,42,43.719049,-0.026537,0.285756
21.0000,43,44.808414,0.002149,-0.270031
21.0000,44,45.745695,0.028716,0.034813
21.0000,45,46.804370,-0.036333,0.318326
21.0000,46,48.001317,-0.017234,-0.295954
21.0000,47,48.914869,0.053269,-0.306652
21.0000,48,50.009298,0.005766,0.342466
21.0000,49,51.109900,-0.052380,0.164751
21.0000,50,52.061476,0.001760,-0.113844
21.0000,51,52.899188,0.025209,-0.169238
21.0000,52,53.892367,0.007286,-0.100398
21.0000,53,54.874544,-0.000003,0.272518
21.0000,54,56.036410,-0.019848,0.273055
21.0000,55,57.180448,-0.017998,-0.328635
21.0000,56,58.202037,0.046195,-0.330887
21.0000,57,59.065104,0.015114,0.251267
21.0000,58,59.933835,-0.055968,0.349636
21.0000,59,61.083015,-0.011453,-0.309061
21.0000,60,61.910297,0.063725,-0.514558
21.0000,61,63.007878,0.033925,0.191800
21.0000,62,64.017834,-0.045186,0.426315
21.0000,63,65.089034,-0.042867,-0.105070
21.0000,64,66.145534,0.029062,-0.250950
21.0000,65,67.267076,0.041554,0.090788
21.0000,66,68.381602,-0.043308,0.037678
21.0000,67,69.203276,-0.035409,-0.167089
21.0000,68,70.296659,0.024131,-0.020872
21.0000,69,71.374704,0.037716,0.166816
21.0000,70,72.570961,-0.022214,0.100599
21.0000,71,73.699565,-0.031160,-0.133214
21.0000,72,74.634371,0.009760,-0.161742
21.0000,73,75.516240,0.036487,0.007768
21.0000,74,76.449806,0.009384,0.182382
21.0000,75,77.333590,-0.031341,0.102519
21.0000,76,78.163172,-0.024723,-0.118226
21.0000,77,79.153432,0.006178,-0.158409
21.0000,78,80.138633,0.027289,-0.023806
21.0000,79,81.244995,0.018553,0.119421
21.0000,80,82.367425,-0.011726,0.145567
21.0000,81,83.297133,-0.032317,0.021958
21.0000,82,84.392343,-0.023740,-0.084733
21.0000,83,85.406623,-0.001452,-0.102326
21.0000,84,86.437709,0.020652,-0.049084
21.0000,85,87.583288,0.025509,0.010941
21.0000,86,88.679783,0.013802,0.064791
21.0000,87,89.628988,-0.002125,0.057225
21.0000,88,90.527460,-0.012182,0.028901
21.0000,89,91.356162,-0.015634,-0.001357
21.0000,90,92.263687,-0.013351,-0.017560
21.0000,91,93.179227,-0.008380,-0.023695
21.0000,92,94.150207,-0.002885,-0.017350
21.0000,93,95.306734,0.000186,-0.010291
21.0000,94,96.147889,0.001558,-0.004827
21.0000,95,97.119402,0.002034,-0.000284
21.0000,96,97.946270,0.001665,0.001725
21.0000,97,98.858474,0.001192,0.001957
21.0000,98,99.933559,0.000690,0.001450
21.0000,99,100.958675,0.000283,0.000674
21.0170,0,1.141156,0.016925,-0.762878
21.0170,1,2.234705,-0.022272,0.524211
21.0170,2,3.346951,0.036690,0.274595
21.0170,3,4.314502,-0.016978,-0.145901
21.0170,4,5.290263,-0.017987,-0.665114
21.0170,5,6.385917,0.028193,0.812426
21.0170,6,7.565654,0.007820,-0.474634
21.0170,7,8.565907,-0.081173,0.445636
21.0170,8,9.583549,0.157853,-0.242416
21.0170,9,10.764268,-0.074317,0.165848
21.0170,10,11.673046,-0.099482,0.007599
21.0170,11,12.652570,0.106280,-0.250276
21.0170,12,13.525239,0.031911,0.211027
21.0170,13,14.637059,-0.093058,0.082892
21.0170,14,15.633741,0.068807,-0.414874
21.0170,15,16.797613,0.047923,0.497943
21.0170,16,17.700464,-0.114664,0.244927
21.0170,17,18.522964,-0.004460,-0.667779
21.0170,18,19.364884,0.093515,0.198140
21.0170,19,20.545529,-0.069952,0.207479
21.0170,20,21.683307,0.011231,-0.197812
21.0170,21,22.655094,0.025438,-0.087288
21.0170,22,23.595612,-0.080325,0.055282
21.0170,23,24.429262,0.049161,0.208834
21.0170,24,25.469834,0.075413,-0.008584
21.0170,25,26.340801,-0.059593,-0.269663
21.0170,26,27.392409,-0.031437,0.092747
21.0170,27,28.382392,0.072934,0.091779
21.0170,28,29.355979,-0.005031,-0.190153
21.0170,29,30.477777,-0.124241,0.308710
21.0170,30,31.413082,0.068576,-0.158468
21.0170,31,32.496278,0.065105,-0.149501
21.0170,32,33.592451,-0.043630,0.246014
21.0170,33,34.719139,-0.052832,0.138912
21.0170,34,35.779451,0.102749,-0.599641
21.0170,35,36.676860,-0.007047,0.268370
21.0170,36,37.766272,-0.073660,0.164255
21.0170,37,38.648794,0.032176,-0.380748
21.0170,38,39.438337,0.025451,0.320055
21.0170,39,40.503070,-0.036264,0.114630
21.0170,40,41.610728,-0.002529,-0.358071
21.0170,41,42.544346,0.036337,0.057740
21.0170,42,43.718641,-0.021464,0.310328
21.0170,43,44.808411,-0.002426,-0.267438
21.0170,44,45.746186,0.029034,0.002580
21.0170,45,46.803800,-0.030708,0.342537
21.0170,46,48.000982,-0.022091,-0.274806
21.0170,47,48.915729,0.047758,-0.341004
21.0170,48,50.009445,0.011575,0.340104
21.0170,49,51.109035,-0.049300,0.197432
21.0170,50,52.061489,-0.000247,-0.122082
21.0170,51,52.899591,0.022221,-0.182179
21.0170,52,53.892477,0.005617,-0.095716
21.0170,53,54.874583,0.004574,0.265575
21.0170,54,56.036113,-0.015158,0.278039
21.0170,55,57.180096,-0.023430,-0.309873
21.0170,56,58.202773,0.040298,-0.362123
21.0170,57,59.065397,0.019235,0.233148
21.0170,58,59.932936,-0.049711,0.385764
21.0170,59,61.082776,-0.016584,-0.294117
21.0170,60,61.911305,0.054665,-0.550324
21.0170,61,63.008481,0.036999,0.169515
21.0170,62,64.017129,-0.037693,0.454449
21.0170,63,65.088291,-0.044430,-0.078532
21.0170,64,66.145991,0.024619,-0.271250
21.0170,65,67.267794,0.042866,0.063359
21.0170,66,68.380873,-0.042435,0.064822
21.0170,67,69.202651,-0.038066,-0.145145
21.0170,68,70.297066,0.023647,-0.036069
21.0170,69,71.375368,0.040348,0.142590
21.0170,70,72.570598,-0.020409,0.111483
21.0170,71,73.699017,-0.033276,-0.115480
21.0170,72,74.634513,0.006984,-0.164664
21.0170,73,75.516861,0.036474,-0.009334
21.0170,74,76.449992,0.012446,0.177549
21.0170,75,77.333073,-0.029480,0.116267
21.0170,76,78.162735,-0.026645,-0.107768
21.0170,77,79.153514,0.003461,-0.161047
21.0170,78,80.139093,0.026794,-0.034473
21.0170,79,81.245327,0.020525,0.112506
21.0170,80,82.367247,-0.009218,0.149318
21.0170,81,83.296588,-0.031863,0.031518
21.0170,82,84.391927,-0.025128,-0.078560
21.0170,83,85.406583,-0.003193,-0.102391
21.0170,84,86.438053,0.019774,-0.054133
21.0170,85,87.583723,0.025650,0.005605
21.0170,86,88.680027,0.014889,0.063007
21.0170,87,89.628960,-0.001142,0.058380
21.0170,88,90.527257,-0.011671,0.031150
21.0170,89,91.355896,-0.015640,0.000572
21.0170,90,92.263457,-0.013641,-0.016546
21.0170,91,93.179081,-0.008782,-0.023665
21.0170,92,94.150156,-0.003184,-0.017813
21.0170,93,95.306735,0.000006,-0.010837
21.0170,94,96.147915,0.001472,-0.005271
21.0170,95,97.119437,0.002027,-0.000533
21.0170,96,97.946298,0.001694,0.001647
21.0170,97,98.858494,0.001225,0.001955
21.0170,98,99.933571,0.000715,0.001475
21.0170,99,100.958680,0.000295,0.000691
21.0340,0,1.141333,0.003856,-0.772856
21.0340,1,2.234403,-0.013140,0.548873
21.0340,2,3.347612,0.040931,0.224196
21.0340,3,4.314193,-0.019264,-0.123164
21.0340,4,5.289862,-0.029082,-0.638069
21.0340,5,6.386512,0.041689,0.772150
21.0340,6,7.565717,-0.000441,-0.495243
21.0340,7,8.564597,-0.072706,0.548585
21.0340,8,9.586190,0.152452,-0.391809
21.0340,9,10.763032,-0.070889,0.236817
21.0340,10,11.671360,-0.098768,0.076202
21.0340,11,12.654336,0.101289,-0.336094
21.0340,12,13.525811,0.035272,0.183848
21.0340,13,14.635493,-0.090977,0.161489
21.0340,14,15.634849,0.061340,-0.462383
21.0340,15,16.798497,0.055881,0.437197
21.0340,16,17.698555,-0.109652,0.343962
21.0340,17,18.522792,-0.015776,-0.661987
21.0340,18,19.366499,0.096251,0.123288
21.0340,19,20.544373,-0.065853,0.274355
21.0340,20,21.683469,0.007721,-0.214596
21.0340,21,22.655512,0.023695,-0.117768
21.0340,22,23.594258,-0.078746,0.130401
21.0340,23,24.430126,0.052344,0.165327
21.0340,24,25.471111,0.074724,-0.072327
21.0340,25,26.339752,-0.063652,-0.207311
21.0340,26,27.391890,-0.029608,0.122044
21.0340,27,28.383642,0.073924,0.024518
21.0340,28,29.355866,-0.008311,-0.195090
21.0340,29,30.475714,-0.118185,0.402773
21.0340,30,31.414222,0.065429,-0.211340
21.0340,31,32.497361,0.062165,-0.195827
21.0340,32,33.591747,-0.039088,0.287748
21.0340,33,34.718263,-0.050082,0.183978
21.0340,34,35.781107,0.091792,-0.687678
21.0340,35,36.676779,-0.002436,0.273426
21.0340,36,37.765046,-0.070346,0.224998
21.0340,37,38.649284,0.025406,-0.414637
21.0340,38,39.438815,0.030706,0.297350
21.0340,39,40.502472,-0.033987,0.152753
21.0340,40,41.610633,-0.008592,-0.354393
21.0340,41,42.544971,0.036989,0.018800
21.0340,42,43.718322,-0.016011,0.330373
21.0340,43,44.808332,-0.006918,-0.260224
21.0340,44,45.746679,0.028804,-0.029517
21.0340,45,46.803328,-0.024718,0.361230
21.0340,46,48.000568,-0.026557,-0.250012
21.0340,47,48.916490,0.041700,-0.370860
21.0340,48,50.009691,0.017303,0.332967
21.0340,49,51.108227,-0.045674,0.228934
21.0340,50,52.061467,-0.002382,-0.128895
21.0340,51,52.899942,0.019020,-0.194289
21.0340,52,53.892559,0.004041,-0.089377
21.0340,53,54.874699,0.009015,0.256592
21.0340,54,56.035895,-0.010415,0.279426
21.0340,55,57.179654,-0.028517,-0.288200
21.0340,56,58.203405,0.033909,-0.388748
21.0340,57,59.065757,0.023028,0.212748
21.0340,58,59.932148,-0.042878,0.417266
21.0340,59,61.082452,-0.021435,-0.276161
21.0340,60,61.912153,0.045048,-0.580067
21.0340,61,63.009134,0.039678,0.145272
21.0340,62,64.016555,-0.029762,0.477831
21.0340,63,65.087526,-0.045528,-0.050458
21.0340,64,66.146369,0.019857,-0.288436
21.0340,65,67.268531,0.043700,0.034541
21.0340,66,68.380162,-0.041110,0.090932
21.0340,67,69.201984,-0.040334,-0.121413
21.0340,68,70.297462,0.022909,-0.050591
21.0340,69,71.376074,0.042556,0.117023
21.0340,70,72.570268,-0.018430,0.121212
21.0340,71,73.698435,-0.035081,-0.096717
21.0340,72,74.634608,0.004170,-0.166108
21.0340,73,75.517479,0.036171,-0.026340
21.0340,74,76.450229,0.015413,0.171303
21.0340,75,77.332589,-0.027392,0.129154
21.0340,76,78.162267,-0.028383,-0.096538
21.0340,77,79.153549,0.000708,-0.162616
21.0340,78,80.139543,0.026118,-0.044976
21.0340,79,81.245692,0.022374,0.104859
21.0340,80,82.367112,-0.006653,0.152238
21.0340,81,83.296051,-0.031246,0.041001
21.0340,82,84.391489,-0.026408,-0.071919
21.0340,83,85.406514,-0.004931,-0.101972
21.0340,84,86.438381,0.018812,-0.059028
21.0340,85,87.584160,0.025699,0.000152
21.0340,86,88.680289,0.015943,0.060959
