time,block_x,block_y,position_x,position_y,velocity_x,velocity_y,acceleration_x,acceleration_y
0.2500,2,3,3.000000,4.000000,0.000000,0.000000,-0.000000,-0.000000
0.2500,2,4,3.000023,5.000000,0.000306,0.000000,0.002928,-0.000000
0.2500,2,5,3.000000,6.000000,0.000000,0.000000,-0.000000,-0.000000
0.2500,2,6,3.000000,7.000000,0.000000,0.000000,-0.000000,-0.000000
0.2500,2,7,3.000000,8.000000,0.000000,0.000000,-0.000000,-0.000000
0.2500,3,0,4.000000,1.000000,0.000000,0.000000,-0.000000,-0.000000
0.2500,3,1,4.000000,2.000000,0.000000,0.000000,-0.000000,-0.000000
0.2500,3,2,4.000000,3.000000,0.000000,0.000000,-0.000000,-0.000000
0.2500,3,3,4.000000,4.000000,0.000000,0.000000,-0.000000,-0.000000
0.2500,3,4,4.004637,5.000000,0.028322,0.000000,0.043205,-0.000000
0.2500,3,5,4.000000,6.000000,0.000000,0.000000,-0.000000,-0.000000
0.2500,3,6,4.000000,7.000000,0.000000,0.000000,-0.000000,-0.000000
0.2500,3,7,4.000000,8.000000,0.000000,0.000000,-0.000000,-0.000000
0.2500,4,0,5.000000,1.000000,0.000000,0.000000,-0.000000,0.000000
0.2500,4,1,5.000000,2.000000,0.000000,0.000000,-0.000000,0.000008
0.2500,4,2,5.000000,3.000012,0.000000,0.000153,-0.000000,0.001464
0.2500,4,3,5.000000,4.002318,0.000000,0.014161,-0.000000,0.021602
0.2500,4,4,5.190680,5.095340,-0.057257,-0.028629,-0.092299,-0.046149
0.2500,4,5,5.000000,6.002318,0.000000,0.014161,-0.000000,0.021602
0.2500,4,6,5.000000,7.000012,0.000000,0.000153,-0.000000,0.001464
0.2500,4,7,5.000000,8.000000,0.000000,0.000000,-0.000000,0.000008
0.2500,5,0,6.000000,1.000000,0.000000,0.000000,-0.000000,-0.000000
0.2500,5,1,6.000000,2.000000,0.000000,0.000000,-0.000000,-0.000000
0.2500,5,2,6.000000,3.000000,0.000000,0.000000,-0.000000,-0.000000
0.2500,5,3,6.000000,4.000000,0.000000,0.000000,-0.000000,-0.000000
0.2500,5,4,6.004637,5.000000,0.028322,0.000000,0.043205,-0.000000
0.2500,5,5,6.000000,6.000000,0.000000,0.000000,-0.000000,-0.000000
0.2500,5,6,6.000000,7.000000,0.000000,0.000000,-0.000000,-0.000000
0.2500,5,7,6.000000,8.000000,0.000000,0.000000,-0.000000,-0.000000
0.2500,6,0,7.000000,1.000000,0.000000,0.000000,-0.000000,-0.000000
0.2500,6,1,7.000000,2.000000,0.000000,0.000000,-0.000000,-0.000000
0.2500,6,2,7.000000,3.000000,0.000000,0.000000,-0.000000,-0.000000
0.2500,6,3,7.000000,4.000000,0.000000,0.000000,-0.000000,-0.000000
0.2500,6,4,7.000023,5.000000,0.000306,0.000000,0.002928,-0.000000
0.2500,6,5,7.000000,6.000000,0.000000,0.000000,-0.000000,-0.000000
0.2500,6,6,7.000000,7.000000,0.000000,0.000000,-0.000000,-0.000000
0.2500,6,7,7.000000,8.000000,0.000000,0.000000,-0.000000,-0.000000
0.2500,7,0,8.000000,1.000000,0.000000,0.000000,-0.000000,-0.000000
0.2500,7,1,8.000000,2.000000,0.000000,0.000000,-0.000000,-0.000000
0.2500,7,2,8.000000,3.000000,0.000000,0.000000,-0.000000,-0.000000
0.2500,7,3,8.000000,4.000000,0.000000,0.000000,-0.000000,-0.000000
0.2500,7,4,8.000000,5.000000,0.000001,0.000000,0.000016,-0.000000
0.2500,7,5,8.000000,6.000000,0.000000,0.000000,-0.000000,-0.000000
0.2500,7,6,8.000000,7.000000,0.000000,0.000000,-0.000000,-0.000000
0.2500,7,7,8.000000,8.000000,0.000000,0.000000,-0.000000,-0.000000
0.3000,0,0,1.000000,1.000000,0.000000,0.000000,-0.000000,-0.000000
0.3000,0,1,1.000000,2.000000,0.000000,0.000000,-0.000000,-0.000000
0.3000,0,2,1.000000,3.000000,0.000000,0.000000,-0.000000,-0.000000
0.3000,0,3,1.000000,4.000000,0.000000,0.000000,-0.000000,-0.000000
0.3000,0,4,1.000000,5.000000,0.000000,0.000000,0.000000,-0.000000
0.3000,0,5,1.000000,6.000000,0.000000,0.000000,-0.000000,-0.000000
0.3000,0,6,1.000000,7.000000,0.000000,0.000000,-0.000000,-0.000000
0.3000,0,7,1.000000,8.000000,0.000000,0.000000,-0.000000,-0.000000
0.3000,1,0,2.000000,1.000000,0.000000,0.000000,-0.000000,-0.000000
0.3000,1,1,2.000000,2.000000,0.000000,0.000000,-0.000000,-0.000000
0.3000,1,2,2.000000,3.000000,0.000000,0.000000,-0.000000,-0.000000
0.3000,1,3,2.000000,4.000000,0.000000,0.000000,-0.000000,-0.000000
0.3000,1,4,2.000000,5.000000,0.000002,0.000000,0.000030,-0.000000
0.3000,1,5,2.000000,6.000000,0.000000,0.000000,-0.000000,-0.000000
0.3000,1,6,2.000000,7.000000,0.000000,0.000000,-0.000000,-0.000000
0.3000,1,7,2.000000,8.000000,0.000000,0.000000,-0.000000,-0.000000
0.3000,2,0,3.000000,1.000000,0.000000,0.000000,-0.000000,-0.000000
0.3000,2,1,3.000000,2.000000,0.000000,0.000000,-0.000000,-0.000000
0.3000,2,2,3.000000,3.000000,0.000000,0.000000,-0.000000,-0.000000
0.3000,2,3,3.000000,4.000000,0.000000,0.000000,-0.000000,-0.000000
0.3000,2,4,3.000043,5.000000,0.000468,0.000000,0.003565,-0.000000
0.3000,2,5,3.000000,6.000000,0.000000,0.000000,-0.000000,-0.000000
0.3000,2,6,3.000000,7.000000,0.000000,0.000000,-0.000000,-0.000000
0.3000,2,7,3.000000,8.000000,0.000000,0.000000,-0.000000,-0.000000
0.3000,3,0,4.000000,1.000000,0.000000,0.000000,-0.000000,-0.000000
0.3000,3,1,4.000000,2.000000,0.000000,0.000000,-0.000000,-0.000000
0.3000,3,2,4.000000,3.000000,0.000000,0.000000,-0.000000,-0.000000
0.3000,3,3,4.000000,4.000000,0.000000,0.000000,-0.000000,-0.000000
0.3000,3,4,4.006109,5.000000,0.030082,0.000000,0.027779,-0.000000
0.3000,3,5,4.000000,6.000000,0.000000,0.000000,-0.000000,-0.000000
0.3000,3,6,4.000000,7.000000,0.000000,0.000000,-0.000000,-0.000000
0.3000,3,7,4.000000,8.000000,0.000000,0.000000,-0.000000,-0.000000
0.3000,4,0,5.000000,1.000000,0.000000,0.000000,-0.000000,0.000000
0.3000,4,1,5.000000,2.000000,0.000000,0.000001,-0.000000,0.000015
0.3000,4,2,5.000000,3.000022,0.000000,0.000234,-0.000000,0.001782
0.3000,4,3,5.000000,4.003054,0.000000,0.015041,-0.000000,0.013890
0.3000,4,4,5.187696,5.093848,-0.061105,-0.030552,-0.062747,-0.031373
0.3000,4,5,5.000000,6.003054,0.000000,0.015041,-0.000000,0.013890
0.3000,4,6,5.000000,7.000022,0.000000,0.000234,-0.000000,0.001782
0.3000,4,7,5.000000,8.000000,0.000000,0.000001,-0.000000,0.000015
0.3000,5,0,6.000000,1.000000,0.000000,0.000000,-0.000000,-0.000000
0.3000,5,1,6.000000,2.000000,0.000000,0.000000,-0.000000,-0.000000
0.3000,5,2,6.000000,3.000000,0.000000,0.000000,-0.000000,-0.000000
0.3000,5,3,6.000000,4.000000,0.000000,0.000000,-0.000000,-0.000000
0.3000,5,4,6.006109,5.000000,0.030082,0.000000,0.027779,-0.000000
0.3000,5,5,6.000000,6.000000,0.000000,0.000000,-0.000000,-0.000000
0.3000,5,6,6.000000,7.000000,0.000000,0.000000,-0.000000,-0.000000
0.3000,5,7,6.000000,8.000000,0.000000,0.000000,-0.000000,-0.000000
0.3000,6,0,7.000000,1.000000,0.000000,0.000000,-0.000000,-0.000000
0.3000,6,1,7.000000,2.000000,0.000000,0.000000,-0.000000,-0.000000
0.3000,6,2,7.000000,3.000000,0.000000,0.000000,-0.000000,-0.000000
0.3000,6,3,7.000000,4.000000,0.000000,0.000000,-0.000000,-0.000000
0.3000,6,4,7.000043,5.000000,0.000468,0.000000,0.003565,-0.000000
0.3000,6,5,7.000000,6.000000,0.000000,0.000000,-0.000000,-0.000000
0.3000,6,6,7.000000,7.000000,0.000000,0.000000,-0.000000,-0.000000
0.3000,6,7,7.000000,8.000000,0.000000,0.000000,-0.000000,-0.000000
0.3000,7,0,8.000000,1.000000,0.000000,0.000000,-0.000000,-0.000000
0.3000,7,1,8.000000,2.000000,0.000000,0.000000,-0.000000,-0.000000
0.3000,7,2,8.000000,3.000000,0.000000,0.000000,-0.000000,-0.000000
0.3000,7,3,8.000000,4.000000,0.000000,0.000000,-0.000000,-0.000000
0.3000,7,4,8.000000,5.000000,0.000002,0.000000,0.000030,-0.000000
0.3000,7,5,8.000000,6.000000,0.000000,0.000000,-0.000000,-0.000000
0.3000,7,6,8.000000,7.000000,0.000000,0.000000,-0.000000,-0.000000
0.3000,7,7,8.000000,8.000000,0.000000,0.000000,-0.000000,-0.000000
0.3500,0,0,1.000000,1.000000,0.000000,0.000000,-0.000000,-0.000000
0.3500,0,1,1.000000,2.000000,0.000000,0.000000,-0.000000,-0.000000
0.3500,0,2,1.000000,3.000000,0.000000,0.000000,-0.000000,-0.000000
0.3500,0,3,1.000000,4.000000,0.000000,0.000000,-0.000000,-0.000000
0.3500,0,4,1.000000,5.000000,0.000000,0.000000,0.000000,-0.000000
0.3500,0,5,1.000000,6.000000,0.000000,0.000000,-0.000000,-0.000000
0.3500,0,6,1.000000,7.000000,0.000000,0.000000,-0.000000,-0.000000
0.3500,0,7,1.000000,8.000000,0.000000,0.000000,-0.000000,-0.000000
0.3500,1,0,2.000000,1.000000,0.000000,0.000000,-0.000000,-0.000000
0.3500,1,1,2.000000,2.000000,0.000000,0.000000,-0.000000,-0.000000
0.3500,1,2,2.000000,3.000000,0.000000,0.000000,-0.000000,-0.000000
0.3500,1,3,2.000000,4.000000,0.000000,0.000000,-0.000000,-0.000000
0.3500,1,4,2.000000,5.000000,0.000004,0.000000,0.000048,-0.000000
0.3500,1,5,2.000000,6.000000,0.000000,0.000000,-0.000000,-0.000000
0.3500,1,6,2.000000,7.000000,0.000000,0.000000,-0.000000,-0.000000
0.3500,1,7,2.000000,8.000000,0.000000,0.000000,-0.000000,-0.000000
0.3500,2,0,3.000000,1.000000,0.000000,0.000000,-0.000000,-0.000000
0.3500,2,1,3.000000,2.000000,0.000000,0.000000,-0.000000,-0.000000
0.3500,2,2,3.000000,3.000000,0.000000,0.000000,-0.000000,-0.000000
0.3500,2,3,3.000000,4.000000,0.000000,0.000000,-0.000000,-0.000000
0.3500,2,4,3.000072,5.000000,0.000660,0.000000,0.004105,-0.000000
0.3500,2,5,3.000000,6.000000,0.000000,0.000000,-0.000000,-0.000000
0.3500,2,6,3.000000,7.000000,0.000000,0.000000,-0.000000,-0.000000
0.3500,2,7,3.000000,8.000000,0.000000,0.000000,-0.000000,-0.000000
0.3500,3,0,4.000000,1.000000,0.000000,0.000000,-0.000000,-0.000000
0.3500,3,1,4.000000,2.000000,0.000000,0.000000,-0.000000,-0.000000
0.3500,3,2,4.000000,3.000000,0.000000,0.000000,-0.000000,-0.000000
0.3500,3,3,4.000000,4.000000,0.000000,0.000000,-0.000000,-0.000000
0.3500,3,4,4.007647,5.000000,0.031156,0.000000,0.015648,-0.000000
0.3500,3,5,4.000000,6.000000,0.000000,0.000000,-0.000000,-0.000000
0.3500,3,6,4.000000,7.000000,0.000000,0.000000,-0.000000,-0.000000
0.3500,3,7,4.000000,8.000000,0.000000,0.000000,-0.000000,-0.000000
0.3500,4,0,5.000000,1.000000,0.000000,0.000000,-0.000000,0.000000
0.3500,4,1,5.000000,2.000000,0.000000,0.000002,-0.000000,0.000024
0.3500,4,2,5.000000,3.000036,0.000000,0.000330,-0.000000,0.002053
0.3500,4,3,5.000000,4.003824,0.000000,0.015578,-0.000000,0.007824
0.3500,4,4,5.184560,5.092280,-0.063641,-0.031820,-0.039604,-0.019802
0.3500,4,5,5.000000,6.003824,0.000000,0.015578,-0.000000,0.007824
0.3500,4,6,5.000000,7.000036,0.000000,0.000330,-0.000000,0.002053
0.3500,4,7,5.000000,8.000000,0.000000,0.000002,-0.000000,0.000024
0.3500,5,0,6.000000,1.000000,0.000000,0.000000,-0.000000,-0.000000
0.3500,5,1,6.000000,2.000000,0.000000,0.000000,-0.000000,-0.000000
0.3500,5,2,6.000000,3.000000,0.000000,0.000000,-0.000000,-0.000000
0.3500,5,3,6.000000,4.000000,0.000000,0.000000,-0.000000,-0.000000
0.3500,5,4,6.007647,5.000000,0.031156,0.000000,0.015648,-0.000000
0.3500,5,5,6.000000,6.000000,0.000000,0.000000,-0.000000,-0.000000
0.3500,5,6,6.000000,7.000000,0.000000,0.000000,-0.000000,-0.000000
0.3500,5,7,6.000000,8.000000,0.000000,0.000000,-0.000000,-0.000000
0.3500,6,0,7.000000,1.000000,0.000000,0.000000,-0.000000,-0.000000
0.3500,6,1,7.000000,2.000000,0.000000,0.000000,-0.000000,-0.000000
0.3500,6,2,7.000000,3.000000,0.000000,0.000000,-0.000000,-0.000000
0.3500,6,3,7.000000,4.000000,0.000000,0.000000,-0.000000,-0.000000
0.3500,6,4,7.000072,5.000000,0.000660,0.000000,0.004105,-0.000000
0.3500,6,5,7.000000,6.000000,0.000000,0.000000,-0.000000,-0.000000
0.3500,6,6,7.000000,7.000000,0.000000,0.000000,-0.000000,-0.000000
0.3500,6,7,7.000000,8.000000,0.000000,0.000000,-0.000000,-0.000000
0.3500,7,0,8.000000,1.000000,0.000000,0.000000,-0.000000,-0.000000
0.3500,7,1,8.000000,2.000000,0.000000,0.000000,-0.000000,-0.000000
0.3500,7,2,8.000000,3.000000,0.000000,0.000000,-0.000000,-0.000000
0.3500,7,3,8.000000,4.000000,0.000000,0.000000,-0.000000,-0.000000
0.3500,7,4,8.000000,5.000000,0.000004,0.000000,0.000048,-0.000000
0.3500,7,5,8.000000,6.000000,0.000000,0.000000,-0.000000,-0.000000
0.3500,7,6,8.000000,7.000000,0.000000,0.000000,-0.000000,-0.000000
0.3500,7,7,8.000000,8.000000,0.000000,0.000000,-0.000000,-0.000000
0.4000,0,0,1.000000,1.000000,0.000000,0.000000,-0.000000,-0.000000
0.4000,0,1,1.000000,2.000000,0.000000,0.000000,-0.000000,-0.000000
0.4000,0,2,1.000000,3.000000,0.000000,0.000000,-0.000000,-0.000000
0.4000,0,3,1.000000,4.000000,0.000000,0.000000,-0.000000,-0.000000
0.4000,0,4,1.000000,5.000000,0.000000,0.000000,0.000000,-0.000000
0.4000,0,5,1.000000,6.000000,0.000000,0.000000,-0.000000,-0.000000
0.4000,0,6,1.000000,7.000000,0.000000,0.000000,-0.000000,-0.000000
0.4000,0,7,1.000000,8.000000,0.000000,0.000000,-0.000000,-0.000000
0.4000,1,0,2.000000,1.000000,0.000000,0.000000,-0.000000,-0.000000
0.4000,1,1,2.000000,2.000000,0.000000,0.000000,-0.000000,-0.000000
0.4000,1,2,2.000000,3.000000,0.000000,0.000000,-0.000000,-0.000000
0.4000,1,3,2.000000,4.000000,0.000000,0.000000,-0.000000,-0.000000
0.4000,1,4,2.000001,5.000000,0.000007,0.000000,0.000071,-0.000000
0.4000,1,5,2.000000,6.000000,0.000000,0.000000,-0.000000,-0.000000
0.4000,1,6,2.000000,7.000000,0.000000,0.000000,-0.000000,-0.000000
0.4000,1,7,2.000000,8.000000,0.000000,0.000000,-0.000000,-0.000000
0.4000,2,0,3.000000,1.000000,0.000000,0.000000,-0.000000,-0.000000
0.4000,2,1,3.000000,2.000000,0.000000,0.000000,-0.000000,-0.000000
0.4000,2,2,3.000000,3.000000,0.000000,0.000000,-0.000000,-0.000000
0.4000,2,3,3.000000,4.000000,0.000000,0.000000,-0.000000,-0.000000
0.4000,2,4,3.000112,5.000000,0.000877,0.000000,0.004541,-0.000000
0.4000,2,5,3.000000,6.000000,0.000000,0.000000,-0.000000,-0.000000
0.4000,2,6,3.000000,7.000000,0.000000,0.000000,-0.000000,-0.000000
0.4000,2,7,3.000000,8.000000,0.000000,0.000000,-0.000000,-0.000000
0.4000,3,0,4.000000,1.000000,0.000000,0.000000,-0.000000,-0.000000
0.4000,3,1,4.000000,2.000000,0.000000,0.000000,-0.000000,-0.000000
0.4000,3,2,4.000000,3.000000,0.000000,0.000000,-0.000000,-0.000000
0.4000,3,3,4.000000,4.000000,0.000000,0.000000,-0.000000,-0.000000
0.4000,3,4,4.009223,5.000000,0.031692,0.000000,0.006164,-0.000000
0.4000,3,5,4.000000,6.000000,0.000000,0.000000,-0.000000,-0.000000
0.4000,3,6,4.000000,7.000000,0.000000,0.000000,-0.000000,-0.000000
0.4000,3,7,4.000000,8.000000,0.000000,0.000000,-0.000000,-0.000000
0.4000,4,0,5.000000,1.000000,0.000000,0.000000,-0.000000,0.000000
0.4000,4,1,5.000000,2.000000,0.000000,0.000003,-0.000000,0.000035
0.4000,4,2,5.000000,3.000056,0.000000,0.000438,-0.000000,0.002270
0.4000,4,3,5.000000,4.004612,0.000000,0.015846,-0.000000,0.003082
0.4000,4,4,5.181329,5.090665,-0.065151,-0.032576,-0.021551,-0.010776
0.4000,4,5,5.000000,6.004612,0.000000,0.015846,-0.000000,0.003082
0.4000,4,6,5.000000,7.000056,0.000000,0.000438,-0.000000,0.002270
0.4000,4,7,5.000000,8.000000,0.000000,0.000003,-0.000000,0.000035
0.4000,5,0,6.000000,1.000000,0.000000,0.000000,-0.000000,-0.000000
0.4000,5,1,6.000000,2.000000,0.000000,0.000000,-0.000000,-0.000000
0.4000,5,2,6.000000,3.000000,0.000000,0.000000,-0.000000,-0.000000
0.4000,5,3,6.000000,4.000000,0.000000,0.000000,-0.000000,-0.000000
0.4000,5,4,6.009223,5.000000,0.031692,0.000000,0.006164,-0.000000
0.4000,5,5,6.000000,6.000000,0.000000,0.000000,-0.000000,-0.000000
0.4000,5,6,6.000000,7.000000,0.000000,0.000000,-0.000000,-0.000000
0.4000,5,7,6.000000,8.000000,0.000000,0.000000,-0.000000,-0.000000
0.4000,6,0,7.000000,1.000000,0.000000,0.000000,-0.000000,-0.000000
0.4000,6,1,7.000000,2.000000,0.000000,0.000000,-0.000000,-0.000000
0.4000,6,2,7.000000,3.000000,0.000000,0.000000,-0.000000,-0.000000
0.4000,6,3,7.000000,4.000000,0.000000,0.000000,-0.000000,-0.000000
0.4000,6,4,7.000112,5.000000,0.000877,0.000000,0.004541,-0.000000
0.4000,6,5,7.000000,6.000000,0.000000,0.000000,-0.000000,-0.000000
0.4000,6,6,7.000000,7.000000,0.000000,0.000000,-0.000000,-0.000000
0.4000,6,7,7.000000,8.000000,0.000000,0.000000,-0.000000,-0.000000
0.4000,7,0,8.000000,1.000000,0.000000,0.000000,-0.000000,-0.000000
0.4000,7,1,8.000000,2.000000,0.000000,0.000000,-0.000000,-0.000000
0.4000,7,2,8.000000,3.000000,0.000000,0.000000,-0.000000,-0.000000
0.4000,7,3,8.000000,4.000000,0.000000,0.000000,-0.000000,-0.000000
0.4000,7,4,8.000001,5.000000,0.000007,0.000000,0.000071,-0.000000
0.4000,7,5,8.000000,6.000000,0.000000,0.000000,-0.000000,-0.000000
0.4000,7,6,8.000000,7.000000,0.000000,0.000000,-0.000000,-0.000000
0.4000,7,7,8.000000,8.000000,0.000000,0.000000,-0.000000,-0.000000
0.4500,0,0,1.000000,1.000000,0.000000,0.000000,-0.000000,-0.000000
0.4500,0,1,1.000000,2.000000,0.000000,0.000000,-0.000000,-0.000000
0.4500,0,2,1.000000,3.000000,0.000000,0.000000,-0.000000,-0.000000
0.4500,0,3,1.000000,4.000000,0.000000,0.000000,-0.000000,-0.000000
0.4500,0,4,1.000000,5.000000,0.000000,0.000000,0.000001,-0.000000
0.4500,0,5,1.000000,6.000000,0.000000,0.000000,-0.000000,-0.000000
0.4500,0,6,1.000000,7.000000,0.000000,0.000000,-0.000000,-0.000000
0.4500,0,7,1.000000,8.000000,0.000000,0.000000,-0.000000,-0.000000
0.4500,1,0,2.000000,1.000000,0.000000,0.000000,-0.000000,-0.000000
0.4500,1,1,2.000000,2.000000,0.000000,0.000000,-0.000000,-0.000000
0.4500,1,2,2.000000,3.000000,0.000000,0.000000,-0.000000,-0.000000
0.4500,1,3,2.000000,4.000000,0.000000,0.000000,-0.000000,-0.000000
0.4500,1,4,2.000001,5.000000,0.000011,0.000000,0.000099,-0.000000
0.4500,1,5,2.000000,6.000000,0.000000,0.000000,-0.000000,-0.000000
0.4500,1,6,2.000000,7.000000,0.000000,0.000000,-0.000000,-0.000000
0.4500,1,7,2.000000,8.000000,0.000000,0.000000,-0.000000,-0.000000
0.4500,2,0,3.000000,1.000000,0.000000,0.000000,-0.000000,-0.000000
0.4500,2,1,3.000000,2.000000,0.000000,0.000000,-0.000000,-0.000000
0.4500,2,2,3.000000,3.000000,0.000000,0.000000,-0.000000,-0.000000
0.4500,2,3,3.000000,4.000000,0.000000,0.000000,-0.000000,-0.000000
0.4500,2,4,3.000163,5.000000,0.001113,0.000000,0.004871,-0.000000
0.4500,2,5,3.000000,6.000000,0.000000,0.000000,-0.000000,-0.000000
0.4500,2,6,3.000000,7.000000,0.000000,0.000000,-0.000000,-0.000000
0.4500,2,7,3.000000,8.000000,0.000000,0.000000,-0.000000,-0.000000
0.4500,3,0,4.000000,1.000000,0.000000,0.000000,-0.000000,-0.000000
0.4500,3,1,4.000000,2.000000,0.000000,0.000000,-0.000000,-0.000000
0.4500,3,2,4.000000,3.000000,0.000000,0.000000,-0.000000,-0.000000
0.4500,3,3,4.000000,4.000000,0.000000,0.000000,-0.000000,-0.000000
0.4500,3,4,4.010813,5.000000,0.031808,0.000000,-0.001200,-0.000000
0.4500,3,5,4.000000,6.000000,0.000000,0.000000,-0.000000,-0.000000
0.4500,3,6,4.000000,7.000000,0.000000,0.000000,-0.000000,-0.000000
0.4500,3,7,4.000000,8.000000,0.000000,0.000000,-0.000000,-0.000000
0.4500,4,0,5.000000,1.000000,0.000000,0.000000,-0.000000,0.000000
0.4500,4,1,5.000000,2.000001,0.000000,0.000006,-0.000000,0.000049
0.4500,4,2,5.000000,3.000081,0.000000,0.000556,-0.000000,0.002436
0.4500,4,3,5.000000,4.005406,0.000000,0.015904,-0.000000,-0.000600
0.4500,4,4,5.178047,5.089024,-0.065864,-0.032932,-0.007542,-0.003771
0.4500,4,5,5.000000,6.005406,0.000000,0.015904,-0.000000,-0.000600
0.4500,4,6,5.000000,7.000081,0.000000,0.000556,-0.000000,0.002436
0.4500,4,7,5.000000,8.000001,0.000000,0.000006,-0.000000,0.000049
0.4500,5,0,6.000000,1.000000,0.000000,0.000000,-0.000000,-0.000000
0.4500,5,1,6.000000,2.000000,0.000000,0.000000,-0.000000,-0.000000
0.4500,5,2,6.000000,3.000000,0.000000,0.000000,-0.000000,-0.000000
0.4500,5,3,6.000000,4.000000,0.000000,0.000000,-0.000000,-0.000000
0.4500,5,4,6.010813,5.000000,0.031808,0.000000,-0.001200,-0.000000
0.4500,5,5,6.000000,6.000000,0.000000,0.000000,-0.000000,-0.000000
0.4500,5,6,6.000000,7.000000,0.000000,0.000000,-0.000000,-0.000000
0.4500,5,7,6.000000,8.000000,0.000000,0.000000,-0.000000,-0.000000
0.4500,6,0,7.000000,1.000000,0.000000,0.000000,-0.000000,-0.000000
0.4500,6,1,7.000000,2.000000,0.000000,0.000000,-0.000000,-0.000000
0.4500,6,2,7.000000,3.000000,0.000000,0.000000,-0.000000,-0.000000
0.4500,6,3,7.000000,4.000000,0.000000,0.000000,-0.000000,-0.000000
0.4500,6,4,7.000163,5.000000,0.001113,0.000000,0.004871,-0.000000
0.4500,6,5,7.000000,6.000000,0.000000,0.000000,-0.000000,-0.000000
0.4500,6,6,7.000000,7.000000,0.000000,0.000000,-0.000000,-0.000000
0.4500,6,7,7.000000,8.000000,0.000000,0.000000,-0.000000,-0.000000
0.4500,7,0,8.000000,1.000000,0.000000,0.000000,-0.000000,-0.000000
0.4500,7,1,8.000000,2.000000,0.000000,0.000000,-0.000000,-0.000000
0.4500,7,2,8.000000,3.000000,0.000000,0.000000,-0.000000,-0.000000
0.4500,7,3,8.000000,4.000000,0.000000,0.000000,-0.000000,-0.000000
0.4500,7,4,8.000001,5.000000,0.000011,0.000000,0.000099,-0.000000
0.4500,7,5,8.000000,6.000000,0.000000,0.000000,-0.000000,-0.000000
0.4500,7,6,8.000000,7.000000,0.000000,0.000000,-0.000000,-0.000000
0.4500,7,7,8.000000,8.000000,0.000000,0.000000,-0.000000,-0.000000
0.5000,0,0,1.000000,1.000000,0.000000,0.000000,-0.000000,-0.000000
0.5000,0,1,1.000000,2.000000,0.000000,0.000000,-0.000000,-0.000000
0.5000,0,2,1.000000,3.000000,0.000000,0.000000,-0.000000,-0.000000
0.5000,0,3,1.000000,4.000000,0.000000,0.000000,-0.000000,-0.000000
0.5000,0,4,1.000000,5.000000,0.000000,0.000000,0.000001,-0.000000
0.5000,0,5,1.000000,6.000000,0.000000,0.000000,-0.000000,-0.000000
0.5000,0,6,1.000000,7.000000,0.000000,0.000000,-0.000000,-0.000000
0.5000,0,7,1.000000,8.000000,0.000000,0.000000,-0.000000,-0.000000
0.5000,1,0,2.000000,1.000000,0.000000,0.000000,-0.000000,-0.000000
0.5000,1,1,2.000000,2.000000,0.000000,0.000000,-0.000000,-0.000000
0.5000,1,2,2.000000,3.000000,0.000000,0.000000,-0.000000,-0.000000
0.5000,1,3,2.000000,4.000000,0.000000,0.000000,-0.000000,-0.000000
0.5000,1,4,2.000002,5.000000,0.000017,0.000000,0.000131,-0.000000
0.5000,1,5,2.000000,6.000000,0.000000,0.000000,-0.000000,-0.000000
0.5000,1,6,2.000000,7.000000,0.000000,0.000000,-0.000000,-0.000000
0.5000,1,7,2.000000,8.000000,0.000000,0.000000,-0.000000,-0.000000
0.5000,2,0,3.000000,1.000000,0.000000,0.000000,-0.000000,-0.000000
0.5000,2,1,3.000000,2.000000,0.000000,0.000000,-0.000000,-0.000000
0.5000,2,2,3.000000,3.000000,0.000000,0.000000,-0.000000,-0.000000
0.5000,2,3,3.000000,4.000000,0.000000,0.000000,-0.000000,-0.000000
0.5000,2,4,3.000226,5.000000,0.001362,0.000000,0.005102,-0.000000
0.5000,2,5,3.000000,6.000000,0.000000,0.000000,-0.000000,-0.000000
0.5000,2,6,3.000000,7.000000,0.000000,0.000000,-0.000000,-0.000000
0.5000,2,7,3.000000,8.000000,0.000000,0.000000,-0.000000,-0.000000
0.5000,3,0,4.000000,1.000000,0.000000,0.000000,-0.000000,-0.000000
0.5000,3,1,4.000000,2.000000,0.000000,0.000000,-0.000000,-0.000000
0.5000,3,2,4.000000,3.000000,0.000000,0.000000,-0.000000,-0.000000
0.5000,3,3,4.000000,4.000000,0.000000,0.000000,-0.000000,-0.000000
0.5000,3,4,4.012398,5.000000,0.031601,0.000000,-0.006864,-0.000000
0.5000,3,5,4.000000,6.000000,0.000000,0.000000,-0.000000,-0.000000
0.5000,3,6,4.000000,7.000000,0.000000,0.000000,-0.000000,-0.000000
0.5000,3,7,4.000000,8.000000,0.000000,0.000000,-0.000000,-0.000000
